Prog_Id,num_contrato,Prog_Del,Prog_Al,Prog_Monto
11926,SIDUR-ED-18-262.1536,20181201,20181230,105961.94
11940,SIDUR-PF-18-296.1499,20181221,20181231,36274.57
11941,SIDUR-PF-18-296.1499,20190101,20190131,104975.07
11942,SIDUR-PF-18-296.1499,20190201,20190228,99202.11
11943,SIDUR-PF-18-296.1499,20190301,20190331,104975.07
11944,SIDUR-PF-18-296.1499,20190401,20190430,103050.75
11945,SIDUR-PF-18-296.1499,20190501,20190531,104975.07
11946,SIDUR-PF-18-296.1499,20190601,20190630,103050.75
11947,SIDUR-PF-18-296.1499,20190701,20190718,71326.31
11948,SIDUR-PF-18-296.1500,20181221,20181231,18097.85
11949,SIDUR-PF-18-296.1500,20190101,20190131,65152.26
11950,SIDUR-PF-18-296.1500,20190201,20190228,65152.26
11951,SIDUR-PF-18-296.1500,20190301,20190331,65152.26
11952,SIDUR-PF-18-296.1500,20190401,20190430,65152.26
11953,SIDUR-PF-18-296.1500,20190501,20190531,65152.26
11954,SIDUR-PF-18-296.1500,20190601,20190630,65152.26
11955,SIDUR-PF-18-296.1500,20190701,20190718,25336.99
11956,SIDUR-PF-17-048.707,20180101,20180108,0
11957,SIDUR-ED-18-078.1347,20181130,20181229,283011.66
11958,SIDUR-ED-18-078.1347,20181230,20190128,283011.66
11959,SIDUR-ED-18-078.1347,20190129,20190217,188672.55
11960,SIDUR-PF-18-280.1560,20190221,20190228,27847.4
11961,SIDUR-PF-18-280.1560,20190301,20190331,742237.89
11962,SIDUR-PF-18-280.1560,20190401,20190430,3849809.6
11963,SIDUR-PF-18-280.1560,20190501,20190531,3893717.87
11964,SIDUR-PF-18-280.1560,20190601,20190630,7041492.41
11965,SIDUR-PF-18-280.1560,20190701,20190731,4338240.84
11966,SIDUR-PF-18-280.1560,20190801,20190831,3591749.8
11967,SIDUR-PF-18-280.1560,20190901,20190930,5862841.35
11968,SIDUR-PF-18-280.1560,20191001,20191018,2764488.23
11970,SIDUR-PF-18-103.1257,20190101,20190131,663195.79
11971,SIDUR-PF-18-103.1257,20190201,20190221,17018.66
11972,SIDUR-PF-18-103.1253,20190201,20190221,3066460.53
11973,SIDUR-PF-18-097.1268,20190301,20190315,0
11974,SIDUR-PF-18-097.1305,20190301,20190315,0
11975,SIDUR-ED-18-274.1573,20181207,20190105,92447.29
11976,SIDUR-ED-18-274.1573,20190106,20190204,42731.2
11977,SIDUR-ED-18-274.1573,20190205,20190306,37800.67
11978,SIDUR-ED-18-021.1063,20180508,20180531,123824.57
11979,SIDUR-ED-18-021.1063,20180601,20180630,307666.42
11980,SIDUR-ED-18-021.1063,20180701,20180706,56454.3
11981,SIDUR-PF-18-245.1494,20181204,20181207,431902.35
11982,SIDUR-PF-18-245.1494,20181208,20190126,0
11983,SIDUR-PF-18-245.1494,20190127,20190131,681386.32
11984,SIDUR-PF-18-245.1494,20190201,20190228,3740918.22
11985,SIDUR-PF-18-245.1494,20190301,20190331,4714908.32
11986,SIDUR-PF-18-245.1494,20190401,20190430,7383548
11987,SIDUR-PF-18-245.1494,20190501,20190531,5602953.2
11988,SIDUR-PF-18-245.1494,20190601,20190630,5559494.69
11989,SIDUR-PF-18-245.1494,20190701,20190731,13492369.02
11990,SIDUR-PF-18-245.1494,20190801,20190820,166402.63
11991,SIDUR-ED-18-105.1531,20180605,20180630,3254968.99
11992,SIDUR-ED-18-105.1531,20180701,20180731,4493653.52
11993,SIDUR-ED-18-105.1531,20180801,20180803,95006.58
11994,SIDUR-ED-18-202.1484,20190210,20190311,806121.75
11999,SIDUR-ED-18-217.1367,20180921,20180927,895043.63
12000,SIDUR-ED-18-217.1367,20180928,20181027,0
12001,SIDUR-ED-18-217.1367,20181028,20181031,621497.69
12002,SIDUR-ED-18-217.1367,20181101,20181130,2919843.87
12003,SIDUR-ED-18-217.1367,20181201,20181219,1374621.75
12004,SIDUR-PF-17-242.1071,20181112,20181211,525369.13
12005,SIDUR-PF-17-242.1071,20181212,20190110,2516135.38
12006,SIDUR-PF-17-242.1071,20190111,20190131,162503.88
12007,SIDUR-PF-18-097.1275,20190301,20190315,0
12009,SIDUR-PF-17-243.1001,20181001,20181025,3096151.24
12010,SIDUR-PF-19-003.1609,20190308,20190331,415095.38
12011,SIDUR-PF-19-003.1609,20190401,20190430,1149843.08
12012,SIDUR-PF-19-003.1609,20190501,20190531,1644274.9
12013,SIDUR-PF-19-003.1609,20190601,20190630,5619724.06
12014,SIDUR-PF-19-003.1609,20190701,20190731,5585545.72
12015,SIDUR-PF-19-003.1609,20190801,20190830,1590054.68
12016,SIDUR-ED-18-290.1556,20190301,20190331,1421959.93
12017,SIDUR-ED-18-290.1556,20190401,20190430,1364859.9
12018,SIDUR-ED-18-290.1556,20190501,20190531,1847383.29
12019,SIDUR-ED-18-290.1556,20190601,20190628,796058.23
12020,SIDUR-ED-18-289.1555,20190220,20190228,440499.86
12021,SIDUR-ED-18-289.1555,20190301,20190331,1587270.23
12022,SIDUR-ED-18-289.1555,20190401,20190430,1736281.11
12023,SIDUR-ED-18-289.1555,20190501,20190520,395995.57
12024,SIDUR-PF-18-219.1496,20181012,20181031,105003.99
12025,SIDUR-PF-18-219.1496,20181101,20181130,7510203.75
12026,SIDUR-PF-18-219.1496,20181201,20181231,10476844.37
12027,SIDUR-PF-18-219.1496,20190101,20190131,5622764.44
12028,SIDUR-PF-18-219.1496,20190201,20190228,6176730.04
12029,SIDUR-PF-18-219.1496,20190301,20190331,6089659.6
12030,SIDUR-PF-18-219.1496,20190401,20190409,576408.07
12031,SIDUR-ED-17-249.1070,20190101,20190115,1653825.68
12032,SIDUR-PF-18-097.1311,20190301,20190315,564048.23
12033,SIDUR-PF-18-073.1263,20181201,20181218,133058.08
12034,SIDUR-PF-18-073.1265,20181201,20181218,1496298.76
12035,SIDUR-PF-18-073.1309,20181201,20181218,624872.72
12036,SIDUR-PF-18-071.1251,20180522,20180621,1444399.55
12037,SIDUR-PF-18-071.1251,20180622,20180720,1327689.81
12038,SIDUR-PF-18-071.1251,20180721,20180819,2496937.85
12039,SIDUR-PF-18-071.1251,20180820,20180919,15386.93
12040,SIDUR-PF-18-071.1251,20180920,20181020,668814.18
12041,SIDUR-PF-18-071.1251,20181021,20181120,120717.12
12042,SIDUR-PF-18-071.1251,20181121,20181217,503086.85
12043,SIDUR-PF-18-071.1294,20180522,20180621,1499599.52
12044,SIDUR-PF-18-071.1294,20180622,20180720,1589913.72
12045,SIDUR-PF-18-071.1294,20180721,20180819,2640893.02
12046,SIDUR-PF-18-071.1294,20180820,20180919,14177.07
12047,SIDUR-PF-18-071.1294,20180920,20181020,764314.66
12048,SIDUR-PF-18-071.1294,20181021,20181120,145153.23
12049,SIDUR-PF-18-071.1294,20181121,20181217,525080.58
12050,SIDUR-ED-17-246.962,20190301,20190331,6914434.37
12051,SIDUR-ED-17-246.962,20190401,20190419,13468114.81
12052,SIDUR-ED-19-011.1638,20190311,20190331,289900.05
12053,SIDUR-ED-19-011.1638,20190401,20190409,49691.82
12054,SIDUR-ED-19-011.1637,20190311,20190331,207716.43
12055,SIDUR-ED-19-011.1637,20190401,20190409,16496.69
12056,SIDUR-ED-19-007.1626,20190205,20190226,60220.42
12057,SIDUR-PF-19-004.1608,20190321,20190331,136510.2
12058,SIDUR-PF-19-004.1608,20190401,20190430,1064660.74
12059,SIDUR-PF-19-004.1608,20190501,20190531,1742742
12060,SIDUR-PF-19-004.1608,20190601,20190630,1706417.4
12061,SIDUR-PF-19-004.1608,20190701,20190731,1918837.54
12062,SIDUR-PF-19-005.1610,20190321,20190331,9955.87
12063,SIDUR-PF-19-005.1610,20190401,20190430,182966.08
12064,SIDUR-PF-19-005.1610,20190501,20190531,700731.29
12065,SIDUR-PF-19-005.1610,20190601,20190630,784503.61
12066,SIDUR-PF-19-005.1610,20190701,20190731,2600454.6
12067,SIDUR-PF-19-005.1610,20190801,20190817,899934.32
12068,SIDUR-PF-19-006.1606,20190308,20190331,181837.92
12069,SIDUR-PF-19-006.1606,20190401,20190430,227297.4
12070,SIDUR-PF-19-006.1606,20190501,20190531,275567.48
12071,SIDUR-PF-19-006.1606,20190601,20190630,300545.7
12072,SIDUR-PF-19-006.1606,20190701,20190731,326027.42
12073,SIDUR-PF-19-006.1606,20190801,20190831,309750.02
12074,SIDUR-PF-19-006.1606,20190901,20190930,357516.6
12075,SIDUR-PF-19-006.1606,20191001,20191031,352071.26
12076,SIDUR-PF-19-006.1606,20191101,20191130,357516.6
12077,SIDUR-PF-19-006.1606,20191201,20191231,352071.26
12078,SIDUR-PF-19-006.1606,20200101,20200131,352071.26
12079,SIDUR-PF-19-006.1606,20200201,20200229,301107.82
12080,SIDUR-PF-19-006.1606,20200301,20200301,10832.06
12081,SIDUR-PF-19-006.1607,20190308,20190331,123239.28
12082,SIDUR-PF-19-006.1607,20190401,20190430,154049.1
12083,SIDUR-PF-19-006.1607,20190501,20190531,159184.07
12084,SIDUR-PF-19-006.1607,20190601,20190630,154049.1
12085,SIDUR-PF-19-006.1607,20190701,20190731,159184.07
12086,SIDUR-PF-19-006.1607,20190801,20190831,159184.07
12087,SIDUR-PF-19-006.1607,20190901,20190930,154049.1
12088,SIDUR-PF-19-006.1607,20191001,20191031,159184.07
12089,SIDUR-PF-19-006.1607,20191101,20191130,154049.1
12090,SIDUR-PF-19-006.1607,20191201,20191231,159184.07
12091,SIDUR-PF-19-006.1607,20200101,20200131,159184.07
12092,SIDUR-PF-19-006.1607,20200201,20200229,148914.13
12093,SIDUR-PF-19-006.1607,20200301,20200301,5134.97
12094,SIDUR-PF-19-010.1627,20190329,20190331,330398.84
12095,SIDUR-PF-19-010.1627,20190401,20190430,2041527.01
12096,SIDUR-PF-19-010.1627,20190501,20190531,1082313.75
12097,SIDUR-PF-19-010.1627,20190601,20190630,1252663.11
12098,SIDUR-PF-19-010.1627,20190701,20190731,2745465.51
12099,SIDUR-PF-19-010.1627,20190801,20190825,1924892.19
12100,SIDUR-PF-19-001.1588,20190221,20190228,26583.82
12101,SIDUR-PF-19-001.1588,20190301,20190331,104631.96
12102,SIDUR-PF-19-001.1588,20190401,20190430,113965.51
12103,SIDUR-PF-19-001.1588,20190501,20190531,111624.24
12104,SIDUR-PF-19-001.1588,20190601,20190630,111624.24
12105,SIDUR-PF-19-001.1588,20190701,20190731,111624.24
12106,SIDUR-PF-19-001.1588,20190801,20190831,92190.35
12107,SIDUR-PF-19-001.1588,20190901,20190930,79256.35
12108,SIDUR-PF-19-001.1588,20191001,20191031,46825.4
12109,SIDUR-PF-19-001.1588,20191101,20191117,39801.59
12110,SIDUR-PF-19-001.1589,20190221,20190228,9354.67
12111,SIDUR-PF-19-001.1589,20190301,20190331,72326.66
12112,SIDUR-PF-19-001.1589,20190401,20190430,74645.18
12113,SIDUR-PF-19-001.1589,20190501,20190531,74645.18
12114,SIDUR-PF-19-001.1589,20190601,20190630,68848.88
12115,SIDUR-PF-19-001.1589,20190701,20190731,66530.36
12116,SIDUR-PF-19-001.1589,20190801,20190831,60653.47
12117,SIDUR-PF-19-001.1589,20190901,20190930,0
12118,SIDUR-PF-19-001.1589,20191001,20191031,0
12119,SIDUR-PF-19-001.1589,20191101,20191117,0
12121,SIDUR-ED-18-243.1533,20181026,20181031,14818.97
12122,SIDUR-ED-18-243.1533,20181101,20181130,74094.84
12123,SIDUR-ED-18-243.1533,20181201,20181231,76564.67
12124,SIDUR-ED-18-243.1533,20190101,20190131,76564.67
12125,SIDUR-ED-18-243.1533,20190201,20190228,69155.18
12126,SIDUR-ED-18-243.1533,20190301,20190324,59275.87
12128,SIDUR-ED-16-497.603,20161223,20161227,87929.96
12129,SIDUR-ED-17-018.616,20170630,20171126,2589374.95
12130,SIDUR-ED-17-095.766,20170719,20181010,1645765.21
12131,SIDUR-PF-19-009.1603,20190228,20190228,3547.29
12132,SIDUR-PF-19-009.1603,20190301,20190331,83344.94
12133,SIDUR-PF-19-009.1603,20190401,20190430,85118.23
12134,SIDUR-PF-19-009.1603,20190501,20190531,88664.83
12135,SIDUR-PF-19-009.1603,20190601,20190630,79798.35
12136,SIDUR-PF-19-009.1603,20190701,20190731,88664.83
12137,SIDUR-PF-19-009.1603,20190801,20190831,86891.53
12138,SIDUR-PF-19-009.1603,20190901,20190930,81571.65
12139,SIDUR-PF-19-009.1603,20191001,20191025,72705.15
12140,SIDUR-PF-19-009.1604,20190228,20190228,1776.87
12141,SIDUR-PF-19-009.1604,20190301,20190331,41748.83
12142,SIDUR-PF-19-009.1604,20190401,20190430,42637.09
12143,SIDUR-PF-19-009.1604,20190501,20190531,44413.65
12144,SIDUR-PF-19-009.1604,20190601,20190630,39972.27
12145,SIDUR-PF-19-009.1604,20190701,20190731,44413.65
12146,SIDUR-PF-19-009.1604,20190801,20190831,43525.38
12147,SIDUR-PF-19-009.1604,20190901,20190930,40860.57
12148,SIDUR-PF-19-009.1604,20191001,20191025,36419.19
12150,SIDUR-ED-18-297.1583,20190401,20190430,1678403
12151,SIDUR-ED-18-297.1583,20190501,20190531,2860124.87
12152,SIDUR-ED-18-297.1583,20190601,20190630,1863894.93
12153,SIDUR-ED-18-297.1583,20190701,20190731,1380558.3
12154,SIDUR-ED-18-297.1583,20190801,20190819,418960.31
12157,SIDUR-ED-19-022.1643,20190416,20190430,2285324.18
12158,SIDUR-ED-19-022.1643,20190501,20190531,1984754.81
12159,SIDUR-ED-19-022.1643,20190601,20190630,217331.18
12160,SIDUR-ED-19-022.1643,20190701,20190731,0
12161,SIDUR-ED-19-022.1643,20190801,20190831,2981795.19
12162,SIDUR-PF-19-026.1688,20190410,20190430,20528.82
12163,SIDUR-PF-19-026.1688,20190501,20190531,21281.34
12164,SIDUR-PF-19-026.1688,20190601,20190630,21354.42
12165,SIDUR-PF-19-026.1688,20190701,20190731,21354.42
12166,SIDUR-PF-19-026.1688,20190801,20190831,20585.92
12167,SIDUR-ED-19-042.1693,20190503,20190601,186659.83
12169,SIDUR-ED-19-042.1692,20190503,20190601,331691.08
12171,SIDUR-PF-18-287.1577,20190221,20190228,141118.58
12172,SIDUR-PF-18-287.1577,20190301,20190331,785060.27
12173,SIDUR-PF-18-287.1577,20190401,20190430,3220795.58
12174,SIDUR-PF-18-287.1577,20190501,20190531,5251737.14
12175,SIDUR-PF-18-287.1577,20190601,20190630,4966114.61
12176,SIDUR-PF-18-287.1577,20190701,20190731,8994072.42
12177,SIDUR-PF-18-287.1577,20190801,20190831,7697980.74
12178,SIDUR-PF-18-287.1577,20190901,20190930,11371767.4
12179,SIDUR-PF-18-287.1577,20191001,20191031,14159424.23
12180,SIDUR-PF-18-287.1577,20191101,20191130,26648247.46
12181,SIDUR-PF-18-287.1577,20191201,20191231,29135791.09
12182,SIDUR-PF-18-287.1577,20200101,20200131,39409352.36
12183,SIDUR-PF-18-287.1577,20200201,20200215,20832023.95
12184,SIDUR-PF-19-004.1608,20190801,20190817,730359.08
12185,SIDUR-PF-19-025.1687,20190410,20190430,39310.85
12186,SIDUR-PF-19-025.1687,20190501,20190531,57751.55
12187,SIDUR-PF-19-025.1687,20190601,20190630,51976.4
12188,SIDUR-PF-19-025.1687,20190701,20190731,57751.55
12189,SIDUR-PF-19-025.1687,20190801,20190831,47337.44
12190,SIDUR-PF-19-025.1687,20190901,20190906,26652.72
12200,SIDUR-PF-19-030.1631,20190422,20190430,82312.71
12201,SIDUR-PF-19-030.1631,20190501,20190531,769970.33
12202,SIDUR-PF-19-030.1631,20190601,20190630,3843719.76
12203,SIDUR-PF-19-030.1631,20190701,20190731,7236195.84
12204,SIDUR-PF-19-030.1631,20190801,20190831,2817312.28
12206,SIDUR-ED-17-220.906,20190101,20190131,16059307.06
12207,SIDUR-ED-17-220.906,20190201,20190228,18545398.82
12208,SIDUR-ED-17-220.906,20190301,20190331,14394423.26
12210,SIDUR-ED-17-220.906,20190401,20190430,2951451.66
12211,SIDUR-ED-19-048.1700,20190515,20190531,446967.22
12212,SIDUR-ED-19-048.1700,20190601,20190613,387343.17
12213,SIDUR-ED-19-047.1699,20190515,20190531,412930.3
12214,SIDUR-ED-19-047.1699,20190601,20190613,386012.26
12220,SIDUR-PF-18-281.1566,20190221,20190228,67024.66
12221,SIDUR-PF-18-281.1566,20190301,20190331,868936.97
12222,SIDUR-PF-18-281.1566,20190401,20190430,2154778.53
12223,SIDUR-PF-18-281.1566,20190501,20190531,2946898.54
12224,SIDUR-PF-18-281.1566,20190601,20190630,2995735.3
12225,SIDUR-PF-18-281.1566,20190701,20190731,3002345.15
12226,SIDUR-PF-18-281.1566,20190801,20190831,3505926.13
12227,SIDUR-PF-18-281.1566,20190901,20190930,3583038.72
12228,SIDUR-PF-18-281.1566,20191001,20191031,4779922.98
12229,SIDUR-PF-18-281.1566,20191101,20191130,4398317.12
12230,SIDUR-PF-18-097.1330,20190301,20190315,0
12231,SIDUR-ED-19-043.1650,20190515,20190531,1205916.4
12232,SIDUR-ED-19-043.1650,20190601,20190613,85563.89
12233,SIDUR-ED-19-033.1649,20190501,20190531,1851700.34
12234,SIDUR-ED-19-033.1649,20190601,20190629,0
12235,SIDUR-PF-18-128.1350,20180625,20180630,21086.67
12236,SIDUR-PF-18-128.1350,20180701,20180731,210866.68
12237,SIDUR-PF-18-128.1350,20180801,20180831,210866.68
12238,SIDUR-PF-18-128.1350,20180901,20180930,189780.01
12239,SIDUR-PF-18-128.1350,20181001,20181031,50646.9
12240,SIDUR-PF-18-128.1350,20181101,20181130,77585.61
12241,SIDUR-PF-18-128.1350,20181201,20181221,0
12245,SIDUR-ED-18-268.1527,20181221,20181231,181034.48
12246,SIDUR-PF-18-205.1482,20190601,20190630,4992432.35
12247,SIDUR-PF-18-205.1482,20190701,20190719,5167169.4
12248,SIDUR-ED-19-057.1712,20190614,20190630,288078.51
12249,SIDUR-ED-19-057.1712,20190701,20190728,608045.34
12250,SIDUR-ED-19-056.1702,20190613,20190630,381734.45
12251,SIDUR-ED-19-056.1702,20190701,20190727,807868.68
12252,SIDUR-ED-18-292.1559,20181221,20181231,121839.87
12253,SIDUR-ED-18-292.1559,20190101,20190131,984167.86
12254,SIDUR-ED-18-292.1559,20190201,20190218,892095.7
12255,SIDUR-PF-19-027.1689,20190412,20190511,32931.37
12256,SIDUR-PF-19-027.1689,20190512,20190610,32930.95
12257,SIDUR-PF-19-027.1689,20190611,20190710,32930.95
12258,SIDUR-PF-19-027.1689,20190711,20190809,32930.95
12259,SIDUR-PF-19-027.1689,20190810,20190908,20226.8
12260,SIDUR-ED-19-049.1653,20190509,20190531,172394.72
12261,SIDUR-ED-19-049.1653,20190601,20190622,164899.29
12262,SIDUR-ED-19-036.1641,20190513,20190531,441793.5
12263,SIDUR-ED-19-036.1641,20190601,20190630,669701.81
12264,SIDUR-ED-19-036.1641,20190701,20190731,560067.25
12265,SIDUR-ED-19-036.1641,20190801,20190831,426315.29
12266,SIDUR-ED-19-036.1641,20190901,20190930,798382.49
12267,SIDUR-ED-19-036.1641,20191001,20191031,700386.16
12268,SIDUR-ED-19-036.1641,20191101,20191108,123854.56
12275,SIDUR-ED-19-046.1731,20190507,20190531,232243.24
12276,SIDUR-ED-19-046.1731,20190601,20190630,527882.7
12277,SIDUR-ED-19-046.1731,20190701,20190705,7543.99
12278,SIDUR-PF-18-281.1566,20191201,20191231,4146062.58
12279,SIDUR-ED-19-037.1663,20190507,20190531,231866.8
12280,SIDUR-ED-19-037.1663,20190601,20190630,19658.46
12281,SIDUR-ED-19-037.1663,20190701,20190731,0
12282,SIDUR-ED-19-037.1663,20190801,20190831,266548.1
12283,SIDUR-ED-19-037.1663,20190901,20190930,246460.42
12284,SIDUR-ED-19-028.1651,20190506,20190531,172710.87
12285,SIDUR-ED-19-028.1651,20190601,20190619,126211.78
12286,SIDUR-ED-19-071.1732,20190614,20190630,65208.13
12287,SIDUR-ED-19-071.1732,20190701,20190731,507729.39
12288,SIDUR-ED-19-071.1732,20190801,20190812,183566.7
12289,SIDUR-ED-19-059.1582,20190605,20190630,728694.37
12290,SIDUR-ED-19-059.1582,20190701,20190704,36395.09
12291,SIDUR-ED-19-060.1581,20190605,20190630,464534.16
12292,SIDUR-ED-19-060.1581,20190701,20190704,30387.79
12299,SIDUR-ED-19-050.1647,20190527,20190531,129159.98
12300,SIDUR-ED-19-050.1647,20190601,20190630,708264.39
12301,SIDUR-ED-19-050.1647,20190701,20190731,1143891.01
12302,SIDUR-ED-19-050.1647,20190801,20190831,1272698.3
12303,SIDUR-ED-19-050.1647,20190901,20190930,1686404.82
12304,SIDUR-ED-19-050.1647,20191001,20191031,1703432.57
12305,SIDUR-ED-19-050.1647,20191101,20191122,841119.02
12306,SIDUR-PF-18-223.1498,20190701,20190731,9579467.78
12307,SIDUR-PF-18-223.1498,20190801,20190803,399609.24
12308,SIDUR-ED-19-029.1657,20190523,20190531,52710.11
12309,SIDUR-ED-19-029.1657,20190601,20190621,111082.99
12310,SIDUR-PF-19-054.1690,20190528,20190531,12807.05
12311,SIDUR-PF-19-054.1690,20190601,20190630,86656.53
12312,SIDUR-PF-19-054.1690,20190701,20190731,105245.56
12313,SIDUR-PF-19-054.1690,20190801,20190830,53626.46
12314,SIDUR-ED-19-074.1750,20190617,20190630,31759.58
12315,SIDUR-ED-19-074.1750,20190701,20190731,70324.79
12316,SIDUR-ED-19-074.1750,20190801,20190831,70324.79
12317,SIDUR-ED-19-074.1750,20190901,20190930,68056.25
12318,SIDUR-ED-19-074.1750,20191001,20191014,31759.59
12319,SIDUR-PF-18-285.1524,20190601,20190620,68273.42
12320,SIDUR-PF-18-285.1525,20190601,20190620,28881.43
12321,SIDUR-ED-18-082.1348,20190401,20190430,97491.24
12322,SIDUR-ED-18-082.1348,20190501,20190515,34574.61
12323,SIDUR-ED-19-040.1662,20190605,20190630,272264.73
12324,SIDUR-ED-19-040.1662,20190701,20190731,1982115
12325,SIDUR-ED-19-040.1662,20190801,20190831,1990255.04
12326,SIDUR-ED-19-040.1662,20190901,20190930,1452031.57
12327,SIDUR-ED-19-040.1662,20191001,20191031,1001509.08
12328,SIDUR-ED-19-053.1740,20190607,20190630,77521.35
12329,SIDUR-ED-19-053.1740,20190701,20190706,0
12330,SIDUR-ED-19-112.1761,20190709,20190731,218998.9
12331,SIDUR-ED-19-112.1761,20190801,20190807,0
12332,SIDUR-ED-18-078.1347,20190218,20190310,197984.37
12333,SIDUR-ED-18-078.1347,20190311,20190409,283011.69
12334,SIDUR-ED-19-077.1645,20190715,20190731,284575.47
12335,SIDUR-ED-19-077.1645,20190801,20190831,809593.25
12336,SIDUR-ED-19-077.1645,20190901,20190930,970173.75
12337,SIDUR-ED-19-077.1645,20191001,20191031,1045666.86
12338,SIDUR-ED-19-077.1645,20191101,20191111,166201.44
12339,SIDUR-ED-18-002.1064,20180508,20180531,126976.35
12340,SIDUR-ED-18-002.1064,20180601,20180630,40615.4
12341,SIDUR-ED-18-002.1064,20180701,20180706,6399.47
12342,SIDUR-PF-19-089.1748,20190712,20190731,1216364.01
12343,SIDUR-PF-19-089.1748,20190801,20190825,1404210.16
12358,SIDUR-ED-19-102.1746,20190801,20190831,677868.49
12359,SIDUR-ED-19-102.1746,20190901,20190930,1524350.68
12360,SIDUR-ED-19-102.1746,20191001,20191031,1733607.19
12361,SIDUR-ED-19-102.1746,20191101,20191130,1880613.6
12362,SIDUR-ED-19-102.1746,20191201,20191228,1022174.71
12370,SIDUR-ED-19-078.1698,20190719,20190731,122402.11
12371,SIDUR-ED-19-078.1698,20190801,20190831,1727555
12372,SIDUR-ED-19-078.1698,20190901,20190930,1881531.43
12373,SIDUR-ED-19-078.1698,20191001,20191031,1981248.18
12374,SIDUR-ED-19-078.1698,20191101,20191115,408118.1
12375,SIDUR-PF-19-024.1686,20190530,20190531,4792
12376,SIDUR-PF-19-024.1686,20190601,20190630,71876
12377,SIDUR-PF-19-024.1686,20190701,20190713,31144.8
12378,SIDUR-ED-19-031.1655,20190702,20190731,322135.52
12379,SIDUR-ED-19-031.1655,20190801,20190831,3159395.77
12380,SIDUR-ED-19-031.1655,20190901,20190930,3591045.28
12381,SIDUR-ED-19-031.1655,20191001,20191031,4349055.48
12382,SIDUR-ED-19-031.1655,20191101,20191130,7332307.87
12383,SIDUR-ED-19-065.1652,20190626,20190630,96875.97
12384,SIDUR-ED-19-065.1652,20190701,20190731,434000.6
12385,SIDUR-ED-19-065.1652,20190801,20190809,118350.12
12386,SIDUR-ED-19-066.1661,20190626,20190630,96769.68
12387,SIDUR-ED-19-066.1661,20190701,20190731,433940.79
12388,SIDUR-ED-19-066.1661,20190801,20190809,118348.86
12389,SIDUR-ED-19-073.1749,20190617,20190716,68039.4
12390,SIDUR-ED-19-073.1749,20190717,20190815,68039.4
12391,SIDUR-ED-19-073.1749,20190816,20190914,68039.4
12392,SIDUR-ED-19-073.1749,20190915,20191014,68039.4
12393,SIDUR-ED-19-081.1701,20190702,20190731,1302783.87
12394,SIDUR-ED-19-081.1701,20190801,20190815,748761.44
12398,SIDUR-ED-19-087.1734,20190726,20190731,101602.67
12399,SIDUR-ED-19-087.1734,20190801,20190831,1109714.53
